energie,production,transport,dechets,emissions_CO2
539.7371322408986,1037.5739275518815,166.8401995631171,29.68660451363414,331.29961362437854
488.9388559063052,1051.9672314245463,177.59275839212123,34.77571160250619,293.6046691394223
551.8150830480554,897.9962917632264,229.89174420493046,25.07136976832228,349.87879930865006
621.8423885126421,1034.8380545741506,224.4148106173386,32.52023257758922,394.19757979864164
481.26773002213315,1043.9608709948022,199.16393624143407,27.348711908137794,317.331089407193
481.2690434440656,892.8472872960448,204.69309533235128,26.03563583868828,339.6789947885497
626.3370252405913,1279.8661766717134,251.106595831537,29.464848200227213,372.21908859657907
561.3947783322327,1071.0749381367682,176.3371444465668,24.82378838790313,297.4024901843904
462.4420491252038,821.3044754196027,221.8838952468015,27.23175347326409,265.6550957970932
543.4048034868772,1098.4830412950744,191.91229390264425,24.010610537055758,353.4441295461251
462.926584575003,853.7977494659018,191.2927518709112,39.82362566458195,318.9606275187399
462.74161971437945,1118.0626905613678,243.9510740794876,30.176317759858645,327.4059379677986
519.3569817252827,1173.7893368511106,233.0166539595212,26.50137246003707,345.10424242238975
346.93758042737613,876.8976522472434,232.54038544002555,31.06989955367111,255.71640943502302
362.00657339895736,1144.5064193866483,252.21915228617317,29.43835975154585,350.95602519768045
455.01699766072215,1061.9171390404747,200.84015366531037,28.895152002333884,307.19562375866974
418.9735103732461,1123.3090239991734,227.27811885179855,33.07083350021713,314.64164794501033
525.1397866076219,1284.5189473980922,187.58932973626176,33.787538550236526,351.86399398495354
427.3580739583031,963.1917825995695,212.9666540995377,27.34749426194736,303.99085070635556
387.0157038931767,886.9395753463766,194.79427782529262,27.1209087967766,275.3921721071034
617.2519015137243,866.5728355561715,203.87983859970873,28.62474151424178,328.59634837999323
481.9378959610772,877.6284572551842,223.80628101747655,18.490394176322077,309.6031442123794
505.4022563750339,988.4347435878843,167.2711726706611,22.42404468900724,332.5002267164782
386.0201451029235,1051.1727962224966,283.6954910274184,36.83437133722262,352.9525262807359
456.4493820379854,1041.5036198995028,159.7593047400119,38.22483856750642,330.64725631617114
508.8738071767893,1124.0774873554035,151.43245548849072,28.75481980221811,293.72046895024124
407.9205138062158,1001.950283781686,246.3244349400027,32.88278481527883,290.6706876801131
530.0558414676537,1218.0301115735974,231.66650775851744,31.556250772717682,347.9366236476513
451.9489048064956,960.3014750143066,224.9647926820862,45.39440404227619,329.1734453620038
476.6645000165379,1408.0253749884428,225.1338203705712,35.59787455717289,368.05542674063844
451.86347102164825,1093.850102164751,199.5101290861234,29.360412042596167,271.4387999060004
648.1822547607151,871.4263665375577,164.10982514056673,25.22229779699787,364.5276885569288
498.9202220209653,839.3661252908332,203.03218232774904,21.96776839871214,296.0584099088057
415.38312568352796,1072.3708622864779,172.91353153951553,31.017318179336115,276.0820538514435
565.8035929682551,966.4805822011224,239.00478933671005,26.218246273578483,324.8868307583075
402.3325080023182,1107.100074113814,194.11770473991444,22.88873145201163,248.0711823074505
516.7090876003805,1070.9856436860318,166.98011212829954,26.767135578787368,323.93802768951866
343.22639008961795,989.0756631014691,187.14456633388028,24.592259981928024,258.25659803759265
393.74511608812554,872.9809422897392,216.51725817102496,38.43570817536282,268.70311702494894
515.7488988695299,772.7729162971203,177.451017887841,34.408198784747256,279.73198573127576
559.0773263996329,933.0227571899468,167.11118417734275,29.960136793416915,310.4552796166221
513.7094624951976,1128.4598191485209,209.7474884596765,37.39972069445013,372.69492042898395
490.74813740894075,1032.1140616195305,209.7986628443489,30.38684153823809,314.0219922600119
475.9117043528569,813.1391831932018,179.7222729851548,25.69357899335868,256.0888153892474
381.7182407706058,1025.9771388776774,181.1584677752671,37.61562038634828,278.5015994670715
442.4124633284233,1057.7976069593255,209.28199749430544,32.694550218423295,303.10540721136994
463.148898323217,867.42138456983,142.07662634010703,24.81376922836772,214.98517947670925
584.5697780975132,1023.0587658918292,143.7014490249378,29.04830660958196,317.77652193496266
527.4894631654769,1008.7313077668999,171.26223114990256,25.621908733076214,303.315896673467
358.9567875709813,828.5544553254065,191.46211393152612,23.086001345178317,267.3269335206575
525.9267175515836,1053.6681040522426,212.4363026239202,34.630887737658206,373.972128701752
469.1934175666947,1084.117678955235,259.0142486779821,39.54708320235065,368.55740912273893
445.8462399755233,1162.4576864762917,234.30638492808077,23.007162130904295,307.83013103369245
548.9341031072694,1158.0703078052354,193.60245880146292,32.81484618345286,317.2720270883378
582.4799617996761,793.3495948064364,199.23935168389244,26.746787154390866,377.67054960404784
574.5024095292958,859.3262440127316,159.89882541448765,27.56437308117652,313.53818160292195
432.8625981421889,1077.2552900812989,199.2594745603044,27.038030378805654,296.14955606366914
475.26300993190284,1077.0678926368314,188.45365444319447,25.68004615160092,302.14731302841125
526.5010745122851,1077.2571529459071,212.90874241352358,30.242608139724133,337.2295019494164
578.0436101697887,1577.909723598208,166.9107622579071,25.84524941794481,347.1999651970647
461.6660609723768,1085.6335766039751,220.7738605696469,31.352284128899193,307.2405421668449
485.1472818668946,1170.33484602709,261.3095565201031,29.748809452754315,333.3461419879614
411.49320207951774,1143.1002645239803,195.6495940617257,28.80525976566795,292.7740577892263
404.30347007354635,1097.7086876958697,216.06846888395765,25.46218168979201,282.2899855655155
565.0020657915359,952.7096133039481,227.6057596684445,27.116143347158335,326.4608606330827
608.4992022856659,1113.8453830739902,183.95118112456655,33.77695612912878,354.48345419801836
494.2391902735733,884.0762178193643,208.96369927241668,32.504585938121906,309.96700645933606
580.2826318313619,964.4772089889987,200.5036960312718,25.112223776007244,362.7246567142297
528.9308820038108,927.1954678256345,203.90704394195328,30.49666152714613,270.17845323392135
448.3904196315901,1012.2811209079484,169.07960864578135,33.75693561685895,315.101485171867
528.9116484406732,1347.1987850010264,200.9804069703577,21.652973594393142,357.33086873362066
623.0429253172775,719.9102211112378,219.91993164981798,32.71680096189967,308.66871781678896
497.1339168712039,1102.939028556177,258.0457443118017,26.686881205270765,332.67592977860863
625.1714924651205,758.0926193215523,238.37083304340828,32.852993342965796,352.7991866146203
290.4203916728204,929.210220131585,286.12729830046226,26.183704217287417,251.30775899499875
565.7522003500179,1163.3425895451048,169.30609748447802,20.975589496677404,305.22960222024716
506.9637654590537,1009.6420028643195,234.89282546882714,21.862287810584185,300.5515884318474
476.0794119627306,838.3382833106041,207.33368022953408,30.24042473330691,339.0081283946038
507.3408621228402,892.7044436110048,287.5921173287069,31.29861250860741,368.14623062216316
340.9944868319286,1101.9396623402013,167.66806858579395,25.478416874477958,280.46775875016294
482.426248972999,890.4450052424295,166.41112631276894,33.19296229388687,310.0795715126577
528.5690057209397,1032.4687884372963,176.02429418223912,21.6923996886552,284.05370301308403
618.2315235793213,1006.835775985572,115.04417102760772,29.66960100676342,306.9420301666387
458.5383825381082,902.2599478591275,178.96979913276957,23.944919001187717,292.7838258334803
435.320511768545,1321.591613398799,169.6346935378521,26.740819460989204,272.1760387909924
459.8594365132371,1095.0878533477016,206.01575145904832,30.23699335658207,325.6628848363218
573.2321694161659,696.2286120013589,213.67023903108637,25.69793317358024,318.2801888824859
526.3000887727748,1027.968147215414,275.04683356863546,28.077222278850872,345.5034180036865
457.6191836986369,900.7320302847418,238.016953527442,35.0314640460722,333.78609425416147
541.0613946490685,1127.8650002194336,176.92385377350388,27.115540652384254,330.9051249276757
507.7662039478432,881.1218892350948,164.06341314606567,34.17846056032571,295.80615026054323
577.4915992426311,982.7895337799652,219.67676686026022,24.351465726711908,362.6660181452309
443.8357524898118,1075.7480918470685,147.1906717191743,32.64902088957641,263.3719575424604
473.78702827217853,1129.8632791255181,273.2583506341741,37.207843103289505,364.9007365544319
468.6313477494274,819.9555389416336,247.17760482885149,17.641777499363553,313.49038136205445
382.9188041494305,949.8248146238577,181.2329739158118,26.015523722647615,259.8877712232441
523.689622165166,928.7582033258566,131.4746188363649,32.8853606359027,302.1197375583142
520.8844217743912,902.0006151139432,254.1548949666165,28.984773069785035,312.78677143069706
500.40907653139686,1264.8181360421645,195.41840618989528,31.855729366856544,348.2384078618513
481.23302932998826,1060.7472566441434,249.51265247893846,26.980074066420897,325.8903787736244
386.7703406359669,810.8674068497432,136.22289364822532,30.4329489373645,237.12870830702397
466.3483741787713,1137.6792920582163,176.02499908184907,29.221613823039604,323.2445975936671
472.58283867785843,1318.323429551895,200.20974798872732,35.838910308299035,316.69474083554684
435.81781846227045,1154.869789082672,201.8792237505897,31.272104216506065,278.59782362558667
487.09714306671924,772.0945051068979,181.99738114083024,31.68801331037601,264.42585313366584
532.3240685451631,927.3648890700623,224.91399729389994,27.940615169387662,341.68000116479004
650.8948720968424,1190.0366723779935,157.2951828246962,27.561968879637533,325.15414398347025
513.9662250265471,893.8495801571829,194.30482059914826,27.837209060901895,345.10480926825215
520.6040312578211,1066.5729142219343,204.81182526847596,31.972260711891483,288.1627098924288
494.0443267387066,1116.1951080144006,220.57755336234996,27.895077595898684,359.6572952481512
346.4983027760767,860.9604292632876,228.4645951235556,31.448874284482066,280.3423488308404
497.87888996406264,991.07119659073,155.01431632648524,40.37700399322719,307.44109590381424
504.81841679528213,513.8098989896391,138.6354331705751,34.35562351715846,262.91855974070785
697.059368998823,846.3418537998565,251.10707287594036,28.369882339160796,393.9043136340502
484.6111228175102,962.1147772910259,213.29256047918366,36.00606961081972,321.26068938596455
524.123787386689,812.8325227052726,170.06053853773784,27.959623134892244,321.5205631685665
497.22305842358054,1244.8616955897453,262.04607902090095,19.80937732411073,342.2842396770955
406.5057569904374,785.4787933059051,204.62698537171434,24.95956844541298,276.03397827484537
591.4258251612016,933.9933269954524,247.17188736255306,20.646040394870724,340.4991730727221
560.154642614942,1019.6110865929137,202.70073925640435,28.24243257979346,332.8592494380208
563.2825557634437,1216.1909933599172,282.4299169952795,30.092091895947757,385.03282884811927
427.24900361642085,784.6206773230841,270.21363369772814,38.382186561376415,287.3464444506909
612.2235448748879,1174.474562823244,190.04143406083705,31.634636868820813,329.40522102843414
387.85191497661754,1001.5349591529381,238.86283803817423,28.90449735595568,311.52813637350295
546.9485675040216,852.7737023428074,225.8150379834059,34.14702790591745,341.44301281136904
675.2364500647983,1069.3155211394906,254.74526230129396,18.944323454960575,376.9883374158307
420.75709398954496,1029.8589543360206,161.40306157679584,31.178072790542828,280.06366655434215
454.69618163177824,909.9674684261809,227.44205839993757,33.85432596943483,320.4608765413728
507.9721092070113,1010.4703127485028,242.33697947398352,22.607068771100792,316.18322910825566
459.7219476707041,942.202960470736,129.65042054307543,35.71877021603464,264.1833302931735
375.9469255147094,1017.0276017876872,152.669659493369,31.69248203747207,266.6512050880649
505.4850379844822,1099.319601178157,118.43071288959598,27.923560430495993,267.9245935743854
415.0157029019116,1237.9025224218028,189.2237266222177,33.163909330531425,310.05107395147786
537.8873944508146,814.3276751759727,228.70169023183848,41.35346428902198,309.13576324884787
426.44606126129577,1319.95500619844,260.0942820838411,30.909331275292477,355.64359179871104
623.9947524014032,707.1868300716247,202.963791216791,31.24110293150168,350.68455687678147
437.339736613101,977.2322357446625,265.14462182285166,27.70319550229878,324.4858107893401
474.2350787035459,1088.2475809726866,144.79594167140434,25.75077815267604,305.15603279038135
565.0813773895736,1042.148780160255,131.8647024257938,34.15167908272123,348.66923698371943
401.5308546852836,906.5950720269109,197.77809204413524,25.719580870455665,296.05114516949413
518.1967947683304,968.7816624464087,215.3626179575723,30.357831186096963,289.6550815325319
604.5714203425943,926.0498598011751,198.69221007623628,27.611712766174417,314.69331910802686
371.40134123510177,911.5952864583683,117.30231599840494,32.39489912873196,230.2986004933757
514.7707086825843,1127.4403145531537,196.43519841948847,31.66831052643474,327.90110133616673
520.7906235398739,1053.552322894757,147.82121997980587,35.1876997212895,320.6217112735522
562.5458297421849,896.0635607109018,226.78690195320155,27.449918005726264,322.7067130832834
401.0439431297534,1134.9399813149876,214.66392984387392,28.650625323533145,301.04183962000633
394.3634709532579,1046.0949281314913,162.4048085469058,25.106181421088465,250.59547016955395
541.7553252493518,1121.929317825844,179.44532330653226,27.77853369961944,311.505077168415
523.7587738586549,1094.4443262885418,157.63145912444193,31.88650246522426,285.033013143105
